video_id,label,train,val,test
24a6110,0,True,False,False
24a4129,0,True,False,False
24a9816,0,True,False,False
24a1536,0,False,True,False
24a4714,0,True,False,False
24a1684,0,True,False,False
24a9622,0,False,False,True
24a8823,0,False,False,True
24a1813,0,True,False,False
24a1967,0,True,False,False
24a5322,0,False,False,True
24a8821,0,True,False,False
24a4564,0,True,False,False
24a6762,0,True,False,False
24a1829,0,False,False,True
24a2902,0,True,False,False
24b0146,0,True,False,False
24a6434,0,True,False,False
24a5909,0,False,True,False
24a2079,0,True,False,False
24a1820,0,False,False,True
24a9529,0,True,False,False
24a5265,0,False,True,False
24a6426,0,False,True,False
24a1837,0,True,False,False
24b0368,0,False,False,True
24a6938,0,True,False,False
24a0631,0,False,True,False
24b0309,0,False,False,True
24a7770,0,True,False,False
24a0791,0,False,True,False
24a8119,0,True,False,False
24a1673,0,False,False,True
24a0986,1,True,False,False
24a0987,1,True,False,False
24a0763,1,False,True,False
24a1680,1,True,False,False
24a1522,1,False,True,False
24a4415,1,True,False,False
24a1814,1,True,False,False
24a1140,1,True,False,False
24a5913,1,True,False,False
24a0705,1,True,False,False
24a0125,1,True,False,False
4,1,False,True,False
5,1,True,False,False
24a2900,1,True,False,False
24a2096,1,False,False,True
1,1,False,False,True
24a6155,1,True,False,False
24a4554,1,True,False,False
2,1,False,False,True
3,1,False,True,False
24a4121,1,True,False,False
21b8981,1,True,False,False
24a1676,1,False,True,False
24a2784,1,True,False,False
24a0350,1,False,True,False
24a3261,1,True,False,False
24a5759,1,True,False,False
24a4127,1,False,False,True
24a5614,1,False,True,False
24a2386,1,False,False,True
24a2782,1,True,False,False
24a0140,1,False,False,True
24a2232,1,False,False,True
24a0633,1,True,False,False
24a0141,1,True,False,False
11,2,True,False,False
10,2,False,True,False
12,2,False,False,True
24a2206,2,False,False,True
24a4273,2,True,False,False
13,2,True,False,False
24a0271,2,True,False,False
24a2658,2,False,True,False
24a1386,2,True,False,False
24a1393,2,True,False,False
24a5136,2,True,False,False
24a5320,2,True,False,False
24a1826,2,True,False,False
24a3360,2,False,False,True
24a2083,2,False,False,True
24a0496,2,True,False,False
24a0497,2,False,False,True
24a2086,2,False,True,False
24a3993,2,True,False,False
24a3358,2,True,False,False
24a785,2,False,True,False
24a4393,2,True,False,False
24a5377,2,False,True,False
24a6287,2,True,False,False
24a2998,2,True,False,False
