train,val,test
21b8981,24a1522,24a0125
24a0763,24a3415,24a1676
24a0633,24a4121,24a1826
24a3261,13,24a1386
24a0350,24a4393,24a0631
24a0986,24a5377,115
24a2900,107,
24a0140,112,
24a2386,109,
24a2784,,
24a1814,,
24a0705,,
24a1680,,
24a2782,,
1,,
24a0987,,
24a2096,,
24a2232,,
24a0141,,
24a1140,,
24a3360,,
24a3358,,
24a3993,,
24a6411,,
24a2086,,
24a2083,,
24a1393,,
12,,
24a5320,,
24a6287,,
24a2998,,
24a0496,,
24a0271,,
24a4273,,
10,,
24a5136,,
24a0497,,
24a2206,,
24a2658,,
11,,
24a0791,,
117,,
118,,
106,,
120,,
103,,
108,,
113,,
105,,
111,,
100,,
101,,
121,,
116,,
122,,
110,,
119,,
102,,
114,,
104,,
