Epoch,Train_Loss,Val_Loss,Val_AUC,Val_Acc_Class0,Val_Acc_Class1
36,0.0365,0.3552,0.8981,0.8889,0.9167
50,0.0190,0.3556,0.9537,0.8889,0.9167
75,0.0054,0.3567,0.9630,0.8889,0.9167
100,0.0025,0.3585,0.9676,0.8889,0.9167
125,0.0016,0.3645,0.9676,0.8889,0.9167
150,0.0014,0.3684,0.9722,0.8889,0.9167
152,0.0014,0.3694,0.9676,0.8889,0.9167
153,0.0014,0.3695,0.9722,0.8889,0.9167
154,0.0013,0.3703,0.9676,0.8889,0.9167
155,0.0013,0.3716,0.9722,0.8889,0.9167
156,0.0013,0.3734,0.9722,0.8889,0.9167
157,0.0014,0.3718,0.9722,0.8889,0.9167
158,0.0013,0.3716,0.9722,0.8889,0.9167
159,0.0015,0.3720,0.9722,0.8889,0.9167
160,0.0015,0.3729,0.9722,0.8889,0.9167
161,0.0012,0.3743,0.9722,0.8889,0.9167
162,0.0013,0.3753,0.9722,0.8889,0.9167
163,0.0012,0.3753,0.9722,0.8889,0.9167
164,0.0013,0.3773,0.9722,0.8889,0.9167
165,0.0013,0.3779,0.9676,0.8889,0.9167
166,0.0012,0.3784,0.9722,0.8889,0.9167
167,0.0012,0.3796,0.9722,0.8889,0.9167
168,0.0013,0.3803,0.9676,0.8889,0.9167
169,0.0013,0.3811,0.9722,0.8889,0.9167
170,0.0013,0.3818,0.9722,0.8889,0.9167
171,0.0013,0.3829,0.9722,0.8889,0.9167
172,0.0011,0.3847,0.9722,0.8889,0.9167
173,0.0010,0.3854,0.9722,0.8889,0.9167
174,0.0011,0.3855,0.9722,0.8889,0.9167
175,0.0012,0.3843,0.9722,0.8889,0.9167
176,0.0012,0.3848,0.9722,0.8889,0.9167
177,0.0013,0.3851,0.9722,0.8889,0.9167
178,0.0010,0.3858,0.9722,0.8889,0.9167
179,0.0009,0.3864,0.9722,0.8889,0.9167
180,0.0011,0.3864,0.9722,0.8889,0.9167
181,0.0011,0.3854,0.9722,0.8889,0.9167
182,0.0011,0.3829,0.9722,0.8889,0.9167
183,0.0009,0.3842,0.9722,0.8889,0.9167
184,0.0011,0.3852,0.9722,0.8889,0.9167
185,0.0008,0.3843,0.9722,0.8889,0.9167
186,0.0011,0.3848,0.9722,0.8889,0.9167
187,0.0009,0.3858,0.9722,0.8889,0.9167
188,0.0010,0.3854,0.9722,0.8889,0.9167
189,0.0008,0.3872,0.9722,0.8889,0.9167
190,0.0009,0.3893,0.9722,0.8889,0.9167
191,0.0010,0.3888,0.9722,0.8889,0.9167
192,0.0009,0.3898,0.9722,0.8889,0.9167
193,0.0010,0.3902,0.9722,0.8889,0.9167
194,0.0010,0.3905,0.9722,0.8889,0.9167
195,0.0010,0.3917,0.9722,0.8889,0.9167
196,0.0009,0.3932,0.9722,0.8889,0.9167
197,0.0008,0.3943,0.9722,0.8889,0.9167
198,0.0009,0.3956,0.9722,0.8889,0.9167
199,0.0010,0.3956,0.9722,0.8889,0.9167
